offset,Chord,NormalForm,PCsInNormalForm,Phrase Boundary,Measure Number,Measure Count
0,<music21.chord.Chord D4>,[0],[2],1,,
0.5,<music21.chord.Chord F#4>,[0],[6],,,
1,<music21.chord.Chord F#4>,[0],[6],,,
1.5,<music21.chord.Chord A4>,[0],[9],,,
2,<music21.chord.Chord A4>,[0],[9],,,
2.5,<music21.chord.Chord D5>,[0],[2],,,
3,<music21.chord.Chord D5>,[0],[2],,,
3.5,<music21.chord.Chord F#5>,[0],[6],,,
4,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
4.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
5,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
5.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
5.875,<music21.chord.Chord A4>,[0],[9],,,
6,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
6.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
7,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
7.5,<music21.chord.Chord A5 A3>,[0],[9],,,
7.875,<music21.chord.Chord A3>,[0],[9],,,
8,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
8.5,<music21.chord.Chord F#6 D4 F#4>,"[0, 4]","[2, 6]",,,
8.875,<music21.chord.Chord D4 F#4>,"[0, 4]","[2, 6]",,,
9,<music21.chord.Chord F#6>,[0],[6],,,
9.5,<music21.chord.Chord D6>,[0],[2],,,
10,<music21.chord.Chord D6>,[0],[2],,,
10.5,<music21.chord.Chord A5>,[0],[9],,,
11,<music21.chord.Chord A5>,[0],[9],,,
11.5,<music21.chord.Chord F#5>,[0],[6],,,
12,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
12.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
13,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
13.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
13.875,<music21.chord.Chord A4>,[0],[9],,,
14,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
14.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
15,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
15.5,<music21.chord.Chord A5 A3>,[0],[9],,,
15.875,<music21.chord.Chord A3>,[0],[9],,,
16,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
16.5,<music21.chord.Chord G5 D4 F#4>,"[0, 4, 5]","[2, 6, 7]",,,
17,<music21.chord.Chord F#5>,[0],[6],,,
17.5,<music21.chord.Chord E5>,[0],[4],,,
18,<music21.chord.Chord D5 B4>,"[0, 3]","[11, 2]",,,
18.5,<music21.chord.Chord D5 A4>,"[0, 5]","[9, 2]",,,
19,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
19.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
20,<music21.chord.Chord G5 E4>,"[0, 3]","[4, 7]",,,
20.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
21,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
21.5,<music21.chord.Chord D5 G#4>,"[0, 6]","[2, 8]",,,
22,<music21.chord.Chord C#5 A4>,"[0, 4]","[9, 1]",,,
22.5,<music21.chord.Chord E5 A4>,"[0, 5]","[4, 9]",,,
23,<music21.chord.Chord A5 A4>,[0],[9],,,
23.5,<music21.chord.Chord C#6 G4>,"[0, 6]","[1, 7]",,,
24,<music21.chord.Chord D6 F#4>,"[0, 4]","[2, 6]",,,
24.5,<music21.chord.Chord B5 G4>,"[0, 4]","[7, 11]",,,
25,<music21.chord.Chord A5 F#4>,"[0, 3]","[6, 9]",,,
25.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
26,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
26.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
27,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
27.5,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
28,<music21.chord.Chord D5 F#4>,"[0, 4]","[2, 6]",,,
28.5,<music21.chord.Chord B4 G4>,"[0, 4]","[7, 11]",,,
29,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",,,
29.5,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]",,,
30,<music21.chord.Chord F#4 D5 D4>,"[0, 4]","[2, 6]",2,,
31,<music21.chord.Chord D4>,[0],[2],1,,
32,<music21.chord.Chord D4>,[0],[2],,,
32.5,<music21.chord.Chord F#4>,[0],[6],,,
33,<music21.chord.Chord F#4>,[0],[6],,,
33.5,<music21.chord.Chord A4>,[0],[9],,,
34,<music21.chord.Chord A4>,[0],[9],,,
34.5,<music21.chord.Chord D5>,[0],[2],,,
35,<music21.chord.Chord D5>,[0],[2],,,
35.5,<music21.chord.Chord F#5>,[0],[6],,,
36,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
36.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
37,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
37.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
37.875,<music21.chord.Chord A4>,[0],[9],,,
38,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
38.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
39,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
39.5,<music21.chord.Chord A5 A3>,[0],[9],,,
39.875,<music21.chord.Chord A3>,[0],[9],,,
40,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
40.5,<music21.chord.Chord F#6 D4 F#4>,"[0, 4]","[2, 6]",,,
40.875,<music21.chord.Chord D4 F#4>,"[0, 4]","[2, 6]",,,
41,<music21.chord.Chord F#6>,[0],[6],,,
41.5,<music21.chord.Chord D6>,[0],[2],,,
42,<music21.chord.Chord D6>,[0],[2],,,
42.5,<music21.chord.Chord A5>,[0],[9],,,
43,<music21.chord.Chord A5>,[0],[9],,,
43.5,<music21.chord.Chord F#5>,[0],[6],,,
44,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
44.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
45,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
45.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
45.875,<music21.chord.Chord A4>,[0],[9],,,
46,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
46.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
47,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
47.5,<music21.chord.Chord A5 A3>,[0],[9],,,
47.875,<music21.chord.Chord A3>,[0],[9],,,
48,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
48.5,<music21.chord.Chord G5 D4 F#4>,"[0, 4, 5]","[2, 6, 7]",,,
49,<music21.chord.Chord F#5>,[0],[6],,,
49.5,<music21.chord.Chord E5>,[0],[4],,,
50,<music21.chord.Chord D5 B4>,"[0, 3]","[11, 2]",,,
50.5,<music21.chord.Chord D5 A4>,"[0, 5]","[9, 2]",,,
51,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
51.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
52,<music21.chord.Chord G5 E4>,"[0, 3]","[4, 7]",,,
52.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
53,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
53.5,<music21.chord.Chord D5 G#4>,"[0, 6]","[2, 8]",,,
54,<music21.chord.Chord C#5 A4>,"[0, 4]","[9, 1]",,,
54.5,<music21.chord.Chord E5 A4>,"[0, 5]","[4, 9]",,,
55,<music21.chord.Chord A5 A4>,[0],[9],,,
55.5,<music21.chord.Chord C#6 G4>,"[0, 6]","[1, 7]",,,
56,<music21.chord.Chord D6 F#4>,"[0, 4]","[2, 6]",,,
56.5,<music21.chord.Chord B5 G4>,"[0, 4]","[7, 11]",,,
57,<music21.chord.Chord A5 F#4>,"[0, 3]","[6, 9]",,,
57.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
58,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
58.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
59,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
59.5,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
60,<music21.chord.Chord D5 F#4>,"[0, 4]","[2, 6]",,,
60.5,<music21.chord.Chord B4 G4>,"[0, 4]","[7, 11]",,,
61,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",,,
61.5,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]",,,
62,<music21.chord.Chord F#4 D5 D4>,"[0, 4]","[2, 6]",,,
63,<music21.chord.Chord D4>,[0],[2],2,,
64,<music21.chord.Chord C#5 A3>,"[0, 4]","[9, 1]",1,,
64.5,<music21.chord.Chord C#5 C#4>,[0],[1],,,
64.875,<music21.chord.Chord C#5>,[0],[1],,,
65,<music21.chord.Chord C#5 C#4>,[0],[1],,,
65.5,<music21.chord.Chord C#5 C#6 E4>,"[0, 3]","[1, 4]",,,
65.875,<music21.chord.Chord C#6>,[0],[1],,,
66,<music21.chord.Chord C#5 C#6 E4>,"[0, 3]","[1, 4]",,,
66.375,<music21.chord.Chord C#6 E4>,"[0, 3]","[1, 4]",,,
66.5,<music21.chord.Chord C#5 C#6 E4>,"[0, 3]","[1, 4]",,,
67,<music21.chord.Chord E5 C#6 E4>,"[0, 3]","[1, 4]",,,
67.5,<music21.chord.Chord A5 C#6 E4>,"[0, 4, 7]","[9, 1, 4]",,,
68,<music21.chord.Chord G#5 B3>,"[0, 3]","[8, 11]",,,
68.5,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
68.875,<music21.chord.Chord G#5>,[0],[8],,,
69,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
69.5,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
69.875,<music21.chord.Chord G#5>,[0],[8],,,
70,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
70.5,<music21.chord.Chord F#5 E4>,"[0, 2]","[4, 6]",,,
71,<music21.chord.Chord E5 E4>,[0],[4],,,
71.5,<music21.chord.Chord D5 E4>,"[0, 2]","[2, 4]",,,
72,<music21.chord.Chord C#5 A3>,"[0, 4]","[9, 1]",,,
72.5,<music21.chord.Chord C#5 C#4>,[0],[1],,,
72.875,<music21.chord.Chord C#5>,[0],[1],,,
73,<music21.chord.Chord C#5 C#4>,[0],[1],,,
73.5,<music21.chord.Chord C#5 E4>,"[0, 3]","[1, 4]",,,
74,<music21.chord.Chord C#5 E4>,"[0, 3]","[1, 4]",,,
74.375,<music21.chord.Chord E4>,[0],[4],,,
74.5,<music21.chord.Chord C#5 E4>,"[0, 3]","[1, 4]",,,
75,<music21.chord.Chord E5 E4>,[0],[4],,,
75.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
76,<music21.chord.Chord G#5 B3>,"[0, 3]","[8, 11]",,,
76.5,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
76.875,<music21.chord.Chord G#5>,[0],[8],,,
77,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
77.5,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
77.875,<music21.chord.Chord G#5>,[0],[8],,,
78,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
78.5,<music21.chord.Chord F#5 E4>,"[0, 2]","[4, 6]",,,
79,<music21.chord.Chord E5 E4>,[0],[4],,,
79.5,<music21.chord.Chord D5 E4>,"[0, 2]","[2, 4]",,,
80,<music21.chord.Chord C#5 A3>,"[0, 4]","[9, 1]",,,
80.5,<music21.chord.Chord E5 A3>,"[0, 5]","[4, 9]",,,
80.75,<music21.chord.Chord D5 A3>,"[0, 5]","[9, 2]",,,
80.875,<music21.chord.Chord E5 A3>,"[0, 5]","[4, 9]",,,
81,<music21.chord.Chord D5>,[0],[2],,,
81.5,<music21.chord.Chord C#5>,[0],[1],,,
82,<music21.chord.Chord B4 D4 F#4>,"[0, 3, 7]","[11, 2, 6]",,,
82.5,<music21.chord.Chord D5 D4 F#4>,"[0, 4]","[2, 6]",,,
82.75,<music21.chord.Chord C#5 D4 F#4>,"[0, 1, 5]","[1, 2, 6]",,,
82.875,<music21.chord.Chord D5 D4 F#4>,"[0, 4]","[2, 6]",,,
83,<music21.chord.Chord C#5>,[0],[1],,,
83.5,<music21.chord.Chord B4>,[0],[11],,,
84,<music21.chord.Chord A4 E3 C#4>,"[0, 4, 7]","[9, 1, 4]",,,
84.5,<music21.chord.Chord E5 E3 C#4>,"[0, 3]","[1, 4]",,,
85,<music21.chord.Chord C#5>,[0],[1],,,
85.5,<music21.chord.Chord A4>,[0],[9],,,
86,<music21.chord.Chord G#4 E3 D4>,"[0, 2, 6]","[2, 4, 8]",,,
86.5,<music21.chord.Chord E4 E3 D4>,"[0, 2]","[2, 4]",,,
87,<music21.chord.Chord F#4>,[0],[6],,,
87.5,<music21.chord.Chord G#4>,[0],[8],,,
88,<music21.chord.Chord A4 A3 C#4>,"[0, 4]","[9, 1]",,,
88.5,<music21.chord.Chord G#4 A3 C#4>,"[0, 1, 5]","[8, 9, 1]",,,
89,<music21.chord.Chord B4>,[0],[11],,,
89.5,<music21.chord.Chord A4>,[0],[9],,,
90,<music21.chord.Chord G4>,[0],[7],,,
90.5,<music21.chord.Chord F#4>,[0],[6],,,
91,<music21.chord.Chord A4>,[0],[9],,,
91.5,<music21.chord.Chord G4>,[0],[7],,,
92,<music21.chord.Chord F#4>,[0],[6],,,
92.5,<music21.chord.Chord E4>,[0],[4],,,
93,<music21.chord.Chord G4>,[0],[7],,,
93.5,<music21.chord.Chord F#4>,[0],[6],,,
94,<music21.chord.Chord A4>,[0],[9],,,
94.5,<music21.chord.Chord G4>,[0],[7],,,
95,<music21.chord.Chord F#4>,[0],[6],,,
95.5,<music21.chord.Chord E4>,[0],[4],2,,
96,<music21.chord.Chord D4>,[0],[2],1,,
