offset,Chord,NormalForm,PCsInNormalForm,Phrase Boundary,Measure Number,Measure Count
96.5,<music21.chord.Chord F#4>,[0],[6],,,
97,<music21.chord.Chord F#4>,[0],[6],,,
97.5,<music21.chord.Chord A4>,[0],[9],,,
98,<music21.chord.Chord A4>,[0],[9],,,
98.5,<music21.chord.Chord D5>,[0],[2],,,
99,<music21.chord.Chord D5>,[0],[2],,,
99.5,<music21.chord.Chord F#5>,[0],[6],,,
100,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
100.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
101,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
101.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
101.75,<music21.chord.Chord A4>,[0],[9],,,
102,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
102.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
103,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
103.5,<music21.chord.Chord A5 A3>,[0],[9],,,
103.875,<music21.chord.Chord A3>,[0],[9],,,
104,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
104.5,<music21.chord.Chord F#6 D4 F#4>,"[0, 4]","[2, 6]",,,
104.875,<music21.chord.Chord D4 F#4>,"[0, 4]","[2, 6]",,,
105,<music21.chord.Chord F#6>,[0],[6],,,
105.5,<music21.chord.Chord D6>,[0],[2],,,
106,<music21.chord.Chord D6>,[0],[2],,,
106.5,<music21.chord.Chord A5>,[0],[9],,,
107,<music21.chord.Chord A5>,[0],[9],,,
107.5,<music21.chord.Chord F#5>,[0],[6],,,
108,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
108.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
109,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
109.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
109.75,<music21.chord.Chord A4>,[0],[9],,,
110,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
110.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
111,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
111.5,<music21.chord.Chord A5 A3>,[0],[9],,,
111.875,<music21.chord.Chord A3>,[0],[9],,,
112,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
112.5,<music21.chord.Chord G5 D4 F#4>,"[0, 4, 5]","[2, 6, 7]",,,
113,<music21.chord.Chord F#5>,[0],[6],,,
113.5,<music21.chord.Chord E5>,[0],[4],,,
114,<music21.chord.Chord D5 B4>,"[0, 3]","[11, 2]",,,
114.5,<music21.chord.Chord D5 A4>,"[0, 5]","[9, 2]",,,
115,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
115.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
116,<music21.chord.Chord G5 E4>,"[0, 3]","[4, 7]",,,
116.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
117,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
117.5,<music21.chord.Chord D5 G#4>,"[0, 6]","[2, 8]",,,
118,<music21.chord.Chord C#5 A4>,"[0, 4]","[9, 1]",,,
118.5,<music21.chord.Chord E5 A4>,"[0, 5]","[4, 9]",,,
119,<music21.chord.Chord A5 A4>,[0],[9],,,
119.5,<music21.chord.Chord C#6 G4>,"[0, 6]","[1, 7]",,,
120,<music21.chord.Chord D6 F#4>,"[0, 4]","[2, 6]",,,
120.5,<music21.chord.Chord B5 G4>,"[0, 4]","[7, 11]",,,
121,<music21.chord.Chord A5 F#4>,"[0, 3]","[6, 9]",,,
121.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
122,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
122.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
123,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
123.5,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
124,<music21.chord.Chord D5 F#4>,"[0, 4]","[2, 6]",,,
124.5,<music21.chord.Chord B4 G4>,"[0, 4]","[7, 11]",,,
125,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",,,
125.5,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]",,,
126,<music21.chord.Chord F#4 D5 D4>,"[0, 4]","[2, 6]",,,
127,<music21.chord.Chord D4>,[0],[2],2,,
128,<music21.chord.Chord C#5 A3>,"[0, 4]","[9, 1]",1,,
128.5,<music21.chord.Chord C#5 C#4>,[0],[1],,,
128.875,<music21.chord.Chord C#5>,[0],[1],,,
129,<music21.chord.Chord C#5 C#4>,[0],[1],,,
129.5,<music21.chord.Chord C#5 C#6 E4>,"[0, 3]","[1, 4]",,,
129.875,<music21.chord.Chord C#6>,[0],[1],,,
130,<music21.chord.Chord C#5 C#6 E4>,"[0, 3]","[1, 4]",,,
130.375,<music21.chord.Chord C#6 E4>,"[0, 3]","[1, 4]",,,
130.5,<music21.chord.Chord C#5 C#6 E4>,"[0, 3]","[1, 4]",,,
131,<music21.chord.Chord E5 C#6 E4>,"[0, 3]","[1, 4]",,,
131.5,<music21.chord.Chord A5 C#6 E4>,"[0, 4, 7]","[9, 1, 4]",,,
132,<music21.chord.Chord G#5 B3>,"[0, 3]","[8, 11]",,,
132.5,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
132.875,<music21.chord.Chord G#5>,[0],[8],,,
133,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
133.5,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
133.875,<music21.chord.Chord G#5>,[0],[8],,,
134,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
134.5,<music21.chord.Chord F#5 E4>,"[0, 2]","[4, 6]",,,
135,<music21.chord.Chord E5 E4>,[0],[4],,,
135.5,<music21.chord.Chord D5 E4>,"[0, 2]","[2, 4]",,,
136,<music21.chord.Chord C#5 A3>,"[0, 4]","[9, 1]",,,
136.5,<music21.chord.Chord C#5 C#4>,[0],[1],,,
136.875,<music21.chord.Chord C#5>,[0],[1],,,
137,<music21.chord.Chord C#5 C#4>,[0],[1],,,
137.5,<music21.chord.Chord C#5 E4>,"[0, 3]","[1, 4]",,,
138,<music21.chord.Chord C#5 E4>,"[0, 3]","[1, 4]",,,
138.375,<music21.chord.Chord E4>,[0],[4],,,
138.5,<music21.chord.Chord C#5 E4>,"[0, 3]","[1, 4]",,,
139,<music21.chord.Chord E5 E4>,[0],[4],,,
139.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
140,<music21.chord.Chord G#5 B3>,"[0, 3]","[8, 11]",,,
140.5,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
140.875,<music21.chord.Chord G#5>,[0],[8],,,
141,<music21.chord.Chord G#5 D4>,"[0, 6]","[2, 8]",,,
141.5,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
141.875,<music21.chord.Chord G#5>,[0],[8],,,
142,<music21.chord.Chord G#5 E4>,"[0, 4]","[4, 8]",,,
142.5,<music21.chord.Chord F#5 E4>,"[0, 2]","[4, 6]",,,
143,<music21.chord.Chord E5 E4>,[0],[4],,,
143.5,<music21.chord.Chord D5 E4>,"[0, 2]","[2, 4]",,,
144,<music21.chord.Chord C#5 A3>,"[0, 4]","[9, 1]",,,
144.5,<music21.chord.Chord E5 A3>,"[0, 5]","[4, 9]",,,
144.75,<music21.chord.Chord D5 A3>,"[0, 5]","[9, 2]",,,
144.875,<music21.chord.Chord E5 A3>,"[0, 5]","[4, 9]",,,
145,<music21.chord.Chord D5>,[0],[2],,,
145.5,<music21.chord.Chord C#5>,[0],[1],,,
146,<music21.chord.Chord B4 D4 F#4>,"[0, 3, 7]","[11, 2, 6]",,,
146.5,<music21.chord.Chord D5 D4 F#4>,"[0, 4]","[2, 6]",,,
146.75,<music21.chord.Chord C#5 D4 F#4>,"[0, 1, 5]","[1, 2, 6]",,,
146.875,<music21.chord.Chord D5 D4 F#4>,"[0, 4]","[2, 6]",,,
147,<music21.chord.Chord C#5>,[0],[1],,,
147.5,<music21.chord.Chord B4>,[0],[11],,,
148,<music21.chord.Chord A4 E3 C#4>,"[0, 4, 7]","[9, 1, 4]",,,
148.5,<music21.chord.Chord E5 E3 C#4>,"[0, 3]","[1, 4]",,,
149,<music21.chord.Chord C#5>,[0],[1],,,
149.5,<music21.chord.Chord A4>,[0],[9],,,
150,<music21.chord.Chord G#4 E3 D4>,"[0, 2, 6]","[2, 4, 8]",,,
150.5,<music21.chord.Chord E4 E3 D4>,"[0, 2]","[2, 4]",,,
151,<music21.chord.Chord F#4>,[0],[6],,,
151.5,<music21.chord.Chord G#4>,[0],[8],,,
152,<music21.chord.Chord A4 A3 C#4>,"[0, 4]","[9, 1]",,,
152.5,<music21.chord.Chord G#4 A3 C#4>,"[0, 1, 5]","[8, 9, 1]",,,
153,<music21.chord.Chord B4>,[0],[11],,,
153.5,<music21.chord.Chord A4>,[0],[9],,,
154,<music21.chord.Chord G4>,[0],[7],,,
154.5,<music21.chord.Chord F#4>,[0],[6],,,
155,<music21.chord.Chord A4>,[0],[9],,,
155.5,<music21.chord.Chord G4>,[0],[7],,,
156,<music21.chord.Chord F#4>,[0],[6],,,
156.5,<music21.chord.Chord E4>,[0],[4],,,
157,<music21.chord.Chord G4>,[0],[7],,,
157.5,<music21.chord.Chord F#4>,[0],[6],,,
158,<music21.chord.Chord A4>,[0],[9],,,
158.5,<music21.chord.Chord G4>,[0],[7],,,
159,<music21.chord.Chord F#4>,[0],[6],,,
159.5,<music21.chord.Chord E4>,[0],[4],2,,
160,<music21.chord.Chord D4>,[0],[2],1,,
160.5,<music21.chord.Chord F#4>,[0],[6],,,
161,<music21.chord.Chord F#4>,[0],[6],,,
161.5,<music21.chord.Chord A4>,[0],[9],,,
162,<music21.chord.Chord A4>,[0],[9],,,
162.5,<music21.chord.Chord D5>,[0],[2],,,
163,<music21.chord.Chord D5>,[0],[2],,,
163.5,<music21.chord.Chord F#5>,[0],[6],,,
164,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
164.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
165,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
165.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
165.75,<music21.chord.Chord A4>,[0],[9],,,
166,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
166.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
167,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
167.5,<music21.chord.Chord A5 A3>,[0],[9],,,
167.875,<music21.chord.Chord A3>,[0],[9],,,
168,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
168.5,<music21.chord.Chord F#6 D4 F#4>,"[0, 4]","[2, 6]",,,
168.875,<music21.chord.Chord D4 F#4>,"[0, 4]","[2, 6]",,,
169,<music21.chord.Chord F#6>,[0],[6],,,
169.5,<music21.chord.Chord D6>,[0],[2],,,
170,<music21.chord.Chord D6>,[0],[2],,,
170.5,<music21.chord.Chord A5>,[0],[9],,,
171,<music21.chord.Chord A5>,[0],[9],,,
171.5,<music21.chord.Chord F#5>,[0],[6],,,
172,<music21.chord.Chord F#5 A3 G4>,"[0, 1, 3]","[6, 7, 9]",,,
172.5,<music21.chord.Chord E5 A3 G4>,"[0, 3, 5]","[4, 7, 9]",,,
173,<music21.chord.Chord C#5 A3 G4>,"[0, 2, 6]","[7, 9, 1]",,,
173.5,<music21.chord.Chord A4 A3 G4>,"[0, 2]","[7, 9]",,,
173.75,<music21.chord.Chord A4>,[0],[9],,,
174,<music21.chord.Chord A5 G4>,"[0, 2]","[7, 9]",,,
174.5,<music21.chord.Chord A5 E4>,"[0, 5]","[4, 9]",,,
175,<music21.chord.Chord A5 C#4>,"[0, 4]","[9, 1]",,,
175.5,<music21.chord.Chord A5 A3>,[0],[9],,,
175.875,<music21.chord.Chord A3>,[0],[9],,,
176,<music21.chord.Chord A5 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",,,
176.5,<music21.chord.Chord G5 D4 F#4>,"[0, 4, 5]","[2, 6, 7]",,,
177,<music21.chord.Chord F#5>,[0],[6],,,
177.5,<music21.chord.Chord E5>,[0],[4],,,
178,<music21.chord.Chord D5 B4>,"[0, 3]","[11, 2]",,,
178.5,<music21.chord.Chord D5 A4>,"[0, 5]","[9, 2]",,,
179,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
179.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
180,<music21.chord.Chord G5 E4>,"[0, 3]","[4, 7]",,,
180.5,<music21.chord.Chord F#5 F#4>,[0],[6],,,
181,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
181.5,<music21.chord.Chord D5 G#4>,"[0, 6]","[2, 8]",,,
182,<music21.chord.Chord C#5 A4>,"[0, 4]","[9, 1]",,,
182.5,<music21.chord.Chord E5 A4>,"[0, 5]","[4, 9]",,,
183,<music21.chord.Chord A5 A4>,[0],[9],,,
183.5,<music21.chord.Chord C#6 G4>,"[0, 6]","[1, 7]",,,
184,<music21.chord.Chord D6 F#4>,"[0, 4]","[2, 6]",,,
184.5,<music21.chord.Chord B5 G4>,"[0, 4]","[7, 11]",,,
185,<music21.chord.Chord A5 F#4>,"[0, 3]","[6, 9]",,,
185.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
186,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
186.5,<music21.chord.Chord G5 B4>,"[0, 4]","[7, 11]",,,
187,<music21.chord.Chord F#5 A4>,"[0, 3]","[6, 9]",,,
187.5,<music21.chord.Chord E5 G4>,"[0, 3]","[4, 7]",,,
188,<music21.chord.Chord D5 F#4>,"[0, 4]","[2, 6]",,,
188.5,<music21.chord.Chord B4 G4>,"[0, 4]","[7, 11]",,,
189,<music21.chord.Chord A4 F#4>,"[0, 3]","[6, 9]",,,
189.5,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]",,,
190,<music21.chord.Chord F#4 D5 D4>,"[0, 4]","[2, 6]",,,
191,<music21.chord.Chord D4>,[0],[2],2,,