offset,Chord,NormalForm,PCsinNormalForm,Measure Number,Measure Count
0.0,<music21.chord.Chord G-1>,[0],[7],,
5.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
6.0,<music21.chord.Chord E-4 G-1>,"[0, 4]","[3, 7]",,
7.0,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
8.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
9.5,<music21.chord.Chord C#4 G-1>,"[0, 6]","[1, 7]",,
10.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
11.0,<music21.chord.Chord G-1>,[0],[7],,
13.0,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
14.0,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
15.0,<music21.chord.Chord A4 G-1>,"[0, 2]","[7, 9]",,
16.0,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
17.5,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
18.0,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
19.0,<music21.chord.Chord G-1>,[0],[7],,
23.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
23.75,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
24.0,<music21.chord.Chord A4 G-1>,"[0, 2]","[7, 9]",,
24.5,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
25.0,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
25.5,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
26.0,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
26.5,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
27.0,<music21.chord.Chord E-4 G-1>,"[0, 4]","[3, 7]",,
27.5,<music21.chord.Chord C#4 G-1>,"[0, 6]","[1, 7]",,
28.0,<music21.chord.Chord B3 G-1>,"[0, 4]","[7, 11]",,
29.0,<music21.chord.Chord E3 G-1>,"[0, 3]","[4, 7]",,
30.0,<music21.chord.Chord F#3 G-1>,"[0, 1]","[6, 7]",,
31.0,<music21.chord.Chord F#3 F#2 G-1>,"[0, 1]","[6, 7]",,
32.0,<music21.chord.Chord F#3 B2 G-1>,"[0, 1, 5]","[6, 7, 11]",,
35.0,<music21.chord.Chord G-1>,[0],[7],,
37.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
38.0,<music21.chord.Chord E-4 G-1>,"[0, 4]","[3, 7]",,
39.0,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
40.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
41.5,<music21.chord.Chord C#4 G-1>,"[0, 6]","[1, 7]",,
42.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
43.0,<music21.chord.Chord G-1>,[0],[7],,
43.75,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
44.0,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
45.0,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
46.0,<music21.chord.Chord B4 F#4 G-1>,"[0, 1, 5]","[6, 7, 11]",,
47.0,<music21.chord.Chord B4 A4 G-1>,"[0, 2, 4]","[7, 9, 11]",,
48.0,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
49.5,<music21.chord.Chord B4 E4 G-1>,"[0, 3, 7]","[4, 7, 11]",,
50.0,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
51.0,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
51.75,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
52.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
53.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
54.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
55.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
55.75,<music21.chord.Chord E5 F#4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
56.0,<music21.chord.Chord E5 A4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
56.5,<music21.chord.Chord E5 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
57.0,<music21.chord.Chord E5 F#4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
57.5,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
58.0,<music21.chord.Chord E5 F#4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
58.5,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
59.0,<music21.chord.Chord E5 E-4 G-1>,"[0, 1, 4]","[3, 4, 7]",,
59.5,<music21.chord.Chord E5 C#4 G-1>,"[0, 3, 6]","[1, 4, 7]",,
59.75,<music21.chord.Chord F#5 C#4 G-1>,"[0, 5, 6]","[1, 6, 7]",,
60.0,<music21.chord.Chord A5 B3 G-1>,"[0, 2, 4]","[7, 9, 11]",,
60.5,<music21.chord.Chord G#5 B3 G-1>,"[0, 1, 4]","[7, 8, 11]",,
61.0,<music21.chord.Chord F#5 E3 G-1>,"[0, 2, 3]","[4, 6, 7]",,
61.5,<music21.chord.Chord E5 E3 G-1>,"[0, 3]","[4, 7]",,
62.0,<music21.chord.Chord F#5 F#3 G-1>,"[0, 1]","[6, 7]",,
62.5,<music21.chord.Chord E5 F#3 G-1>,"[0, 2, 3]","[4, 6, 7]",,
63.0,<music21.chord.Chord E-5 F#3 F#2 G-1>,"[0, 3, 4]","[3, 6, 7]",,
63.5,<music21.chord.Chord C#5 F#3 G-1 F#2>,"[0, 5, 6]","[1, 6, 7]",,
64.0,<music21.chord.Chord B4 F#3 B2 G-1>,"[0, 1, 5]","[6, 7, 11]",,
67.0,<music21.chord.Chord B4 B3 G-1>,"[0, 4]","[7, 11]",,
67.5,<music21.chord.Chord C#5 B3 G-1>,"[0, 4, 6]","[7, 11, 1]",,
67.75,<music21.chord.Chord C#5 G#3 G-1>,"[0, 1, 6]","[7, 8, 1]",,
68.0,<music21.chord.Chord E-5 F3 G-1>,"[0, 2, 4]","[3, 5, 7]",,
68.5,<music21.chord.Chord B4 F3 G-1>,"[0, 2, 6]","[5, 7, 11]",,
69.0,<music21.chord.Chord G#4 F3 G-1>,"[0, 2, 3]","[5, 7, 8]",,
69.5,<music21.chord.Chord C#5 G#4 F3 G-1>,"[0, 4, 6, 7]","[1, 5, 7, 8]",,
70.0,<music21.chord.Chord B4 F3 G-1>,"[0, 2, 6]","[5, 7, 11]",,
71.0,<music21.chord.Chord B-4 F3 G-1>,"[0, 2, 5]","[5, 7, 10]",,
72.0,<music21.chord.Chord B-4 G#3 G-1>,"[0, 1, 3]","[7, 8, 10]",,
73.5,<music21.chord.Chord B-4 G3 G-1>,"[0, 3]","[7, 10]",,
74.0,<music21.chord.Chord B4 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
75.0,<music21.chord.Chord E4 A3 G-1>,"[0, 3, 5]","[4, 7, 9]",,
75.75,<music21.chord.Chord G#4 F#3 G-1>,"[0, 1, 2]","[6, 7, 8]",,
76.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
77.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
78.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
79.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
80.0,<music21.chord.Chord B4 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
81.5,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
82.0,<music21.chord.Chord B4 E3 G-1>,"[0, 3, 7]","[4, 7, 11]",,
83.0,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
83.75,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
84.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
85.0,<music21.chord.Chord E5 E-4 G-1>,"[0, 1, 4]","[3, 4, 7]",,
86.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
87.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
88.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
89.0,<music21.chord.Chord E5 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
90.0,<music21.chord.Chord E5 A4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
91.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
91.75,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
91.875,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
92.0,<music21.chord.Chord A5 G-1>,"[0, 2]","[7, 9]",,
92.5,<music21.chord.Chord G#5 G-1>,"[0, 1]","[7, 8]",,
93.0,<music21.chord.Chord F#5 A3 G-1>,"[0, 1, 3]","[6, 7, 9]",,
93.5,<music21.chord.Chord E5 A3 G-1>,"[0, 3, 5]","[4, 7, 9]",,
94.0,<music21.chord.Chord F#5 B3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
94.5,<music21.chord.Chord E5 B3 G-1>,"[0, 3, 7]","[4, 7, 11]",,
95.0,<music21.chord.Chord E-5 B3 B2 G-1>,"[0, 4, 8]","[3, 7, 11]",,
95.5,<music21.chord.Chord C#5 B3 G-1 B2>,"[0, 4, 6]","[7, 11, 1]",,
96.0,<music21.chord.Chord B3 E3 G-1>,"[0, 3, 7]","[4, 7, 11]",,
97.0,<music21.chord.Chord B4 B3 G-1 E3>,"[0, 3, 7]","[4, 7, 11]",,
99.0,<music21.chord.Chord B4 B3 G-1>,"[0, 4]","[7, 11]",,
99.5,<music21.chord.Chord C#5 B3 G-1>,"[0, 4, 6]","[7, 11, 1]",,
99.75,<music21.chord.Chord C#5 G#3 G-1>,"[0, 1, 6]","[7, 8, 1]",,
100.0,<music21.chord.Chord E-5 F3 G-1>,"[0, 2, 4]","[3, 5, 7]",,
100.5,<music21.chord.Chord B4 F3 G-1>,"[0, 2, 6]","[5, 7, 11]",,
101.0,<music21.chord.Chord E5 F3 G-1>,"[0, 1, 3]","[4, 5, 7]",,
101.5,<music21.chord.Chord C#5 F3 G-1>,"[0, 4, 6]","[1, 5, 7]",,
102.0,<music21.chord.Chord B4 F3 G-1>,"[0, 2, 6]","[5, 7, 11]",,
103.0,<music21.chord.Chord B-4 F3 G-1>,"[0, 2, 5]","[5, 7, 10]",,
104.0,<music21.chord.Chord B-4 G#3 G-1>,"[0, 1, 3]","[7, 8, 10]",,
105.5,<music21.chord.Chord B-4 G3 G-1>,"[0, 3]","[7, 10]",,
106.0,<music21.chord.Chord B4 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
107.0,<music21.chord.Chord A3 G-1>,"[0, 2]","[7, 9]",,
107.75,<music21.chord.Chord F#3 G-1>,"[0, 1]","[6, 7]",,
108.0,<music21.chord.Chord E-3 G-1>,"[0, 4]","[3, 7]",,
109.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
110.0,<music21.chord.Chord C#5 E-3 G-1>,"[0, 2, 6]","[1, 3, 7]",,
111.0,<music21.chord.Chord G#4 E-3 G-1>,"[0, 4, 5]","[3, 7, 8]",,
112.0,<music21.chord.Chord B4 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
113.5,<music21.chord.Chord B-4 E-3 G-1>,"[0, 4, 7]","[3, 7, 10]",,
114.0,<music21.chord.Chord A4 E3 G-1>,"[0, 3, 5]","[4, 7, 9]",,
115.0,<music21.chord.Chord G-1>,[0],[7],,
117.0,<music21.chord.Chord A4 E-4 G-1>,"[0, 4, 6]","[3, 7, 9]",,
118.0,<music21.chord.Chord B4 E4 G-1>,"[0, 3, 7]","[4, 7, 11]",,
119.0,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
120.0,<music21.chord.Chord A4 G-1>,"[0, 2]","[7, 9]",,
121.0,<music21.chord.Chord A4 E4 G#3 G-1>,"[0, 3, 4, 5]","[4, 7, 8, 9]",,
121.5,<music21.chord.Chord G4 E4 G-1 G#3>,"[0, 3, 4]","[4, 7, 8]",,
122.0,<music21.chord.Chord G#4 E4 A3 G-1>,"[0, 3, 4, 5]","[4, 7, 8, 9]",,
123.0,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
123.75,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
124.0,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
125.0,<music21.chord.Chord B4 E4 A3 G-1>,"[0, 3, 5, 7]","[4, 7, 9, 11]",,
125.5,<music21.chord.Chord B4 F#4 G-1 A3>,"[0, 1, 3, 5]","[6, 7, 9, 11]",,
126.0,<music21.chord.Chord B4 G#4 B3 G-1>,"[0, 1, 4]","[7, 8, 11]",,
127.0,<music21.chord.Chord G#4 F#4 B3 G-1>,"[0, 1, 2, 5]","[6, 7, 8, 11]",,
127.75,<music21.chord.Chord B4 F#4 G-1 B3>,"[0, 1, 5]","[6, 7, 11]",,
128.0,<music21.chord.Chord E5 F#4 E4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
130.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
131.0,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
131.75,<music21.chord.Chord G#5 G-1>,"[0, 1]","[7, 8]",,
132.0,<music21.chord.Chord A5 G-1>,"[0, 2]","[7, 9]",,
132.5,<music21.chord.Chord C#5 G-1>,"[0, 6]","[1, 7]",,
133.0,<music21.chord.Chord G#5 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
133.5,<music21.chord.Chord F#5 E4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
134.0,<music21.chord.Chord E5 E-4 G-1>,"[0, 1, 4]","[3, 4, 7]",,
135.0,<music21.chord.Chord E-5 F#4 G-1>,"[0, 3, 4]","[3, 6, 7]",,
136.0,<music21.chord.Chord E-5 E4 G-1>,"[0, 1, 4]","[3, 4, 7]",,
137.5,<music21.chord.Chord E-5 C#4 G-1>,"[0, 2, 6]","[1, 3, 7]",,
138.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
139.0,<music21.chord.Chord G-1>,[0],[7],,
141.0,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
141.125,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
142.0,<music21.chord.Chord C#5 B4 F#4 G-1>,"[0, 1, 5, 7]","[6, 7, 11, 1]",,
142.125,<music21.chord.Chord C#5 A4 F#4 G-1>,"[0, 1, 3, 7]","[6, 7, 9, 1]",,
143.0,<music21.chord.Chord G#4 A4 G-1>,"[0, 1, 2]","[7, 8, 9]",,
143.125,<music21.chord.Chord G#4 C#5 A4 G-1>,"[0, 1, 2, 6]","[7, 8, 9, 1]",,
144.0,<music21.chord.Chord B4 C#5 G#4 G-1>,"[0, 1, 4, 6]","[7, 8, 11, 1]",,
144.125,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
145.5,<music21.chord.Chord B-4 B4 E4 G-1>,"[0, 3, 6, 7]","[4, 7, 10, 11]",,
145.625,<music21.chord.Chord B-4 G#4 E4 G-1>,"[0, 3, 4, 6]","[4, 7, 8, 10]",,
146.0,<music21.chord.Chord A4 G#4 G-1>,"[0, 1, 2]","[7, 8, 9]",,
146.125,<music21.chord.Chord A4 B4 G#4 G-1>,"[0, 1, 2, 4]","[7, 8, 9, 11]",,
147.0,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
147.125,<music21.chord.Chord G-1>,[0],[7],,
149.0,<music21.chord.Chord A4 G-1>,"[0, 2]","[7, 9]",,
150.0,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
151.0,<music21.chord.Chord F#4 E4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
151.125,<music21.chord.Chord F#4 G#4 E4 G-1>,"[0, 2, 3, 4]","[4, 6, 7, 8]",,
151.75,<music21.chord.Chord F#4 G#4 G-1>,"[0, 1, 2]","[6, 7, 8]",,
151.875,<music21.chord.Chord A4 F#4 G-1>,"[0, 1, 3]","[6, 7, 9]",,
152.0,<music21.chord.Chord A4 G-1>,"[0, 2]","[7, 9]",,
152.125,<music21.chord.Chord A4 B4 G-1>,"[0, 2, 4]","[7, 9, 11]",,
152.5,<music21.chord.Chord A4 B4 G#4 G-1>,"[0, 1, 2, 4]","[7, 8, 9, 11]",,
153.0,<music21.chord.Chord A4 B4 F#4 G-1>,"[0, 1, 3, 5]","[6, 7, 9, 11]",,
153.125,<music21.chord.Chord A4 F#4 G-1>,"[0, 1, 3]","[6, 7, 9]",,
153.5,<music21.chord.Chord G4 A4 E4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
153.625,<music21.chord.Chord G4 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
154.0,<music21.chord.Chord G#4 F#4 G-1>,"[0, 1, 2]","[6, 7, 8]",,
154.125,<music21.chord.Chord G#4 A4 F#4 G-1>,"[0, 1, 2, 3]","[6, 7, 8, 9]",,
154.5,<music21.chord.Chord G#4 A4 E4 G-1>,"[0, 3, 4, 5]","[4, 7, 8, 9]",,
154.625,<music21.chord.Chord G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
155.0,<music21.chord.Chord E4 G#4 E-4 G-1>,"[0, 1, 4, 5]","[3, 4, 7, 8]",,
155.125,<music21.chord.Chord E4 F#4 E-4 G-1>,"[0, 1, 3, 4]","[3, 4, 6, 7]",,
155.5,<music21.chord.Chord E4 F#4 C#4 G-1>,"[0, 3, 5, 6]","[1, 4, 6, 7]",,
155.625,<music21.chord.Chord E4 C#4 G-1>,"[0, 3, 6]","[1, 4, 7]",,
155.75,<music21.chord.Chord G#4 E4 C#4 G-1>,"[0, 3, 6, 7]","[1, 4, 7, 8]",,
156.0,<music21.chord.Chord B4 E4 B3 G-1>,"[0, 3, 7]","[4, 7, 11]",,
156.125,<music21.chord.Chord B4 E-4 B3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
157.0,<music21.chord.Chord B4 E-4 E3 G-1>,"[0, 1, 4, 8]","[3, 4, 7, 11]",,
157.125,<music21.chord.Chord B4 E4 E3 G-1>,"[0, 3, 7]","[4, 7, 11]",,
158.0,<music21.chord.Chord B4 E4 F#3 G-1>,"[0, 2, 3, 7]","[4, 6, 7, 11]",,
158.125,<music21.chord.Chord B4 E-4 F#4 F#3 G-1>,"[0, 4, 7, 8]","[11, 3, 6, 7]",,
159.0,<music21.chord.Chord G#4 E-4 F#4 F#3 F#2 G-1>,"[0, 3, 4, 5]","[3, 6, 7, 8]",,
159.125,<music21.chord.Chord G#4 C#4 E4 F#3 G-1 F#2>,"[0, 3, 5, 6, 7]","[1, 4, 6, 7, 8]",,
159.75,<music21.chord.Chord B4 C#4 E4 F#3 G-1 F#2>,"[0, 2, 5, 7, 8]","[11, 1, 4, 6, 7]",,
160.0,<music21.chord.Chord E5 C#4 E4 F#3 B2 G-1>,"[0, 2, 5, 7, 8]","[11, 1, 4, 6, 7]",,
160.125,<music21.chord.Chord E5 C#4 E4 F#3 G-1 B2>,"[0, 2, 5, 7, 8]","[11, 1, 4, 6, 7]",,
162.125,<music21.chord.Chord E5 B3 E-4 F#3 G-1 B2>,"[0, 1, 3, 4, 8]","[3, 4, 6, 7, 11]",,
163.0,<music21.chord.Chord F#5 B3 E-4 G-1>,"[0, 4, 7, 8]","[11, 3, 6, 7]",,
163.125,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
163.75,<music21.chord.Chord G#5 G-1>,"[0, 1]","[7, 8]",,
164.0,<music21.chord.Chord B5 G-1>,"[0, 4]","[7, 11]",,
164.5,<music21.chord.Chord A5 G-1>,"[0, 2]","[7, 9]",,
165.0,<music21.chord.Chord G#5 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
165.125,<music21.chord.Chord G#5 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
165.5,<music21.chord.Chord F#5 G#4 E4 G-1>,"[0, 2, 3, 4]","[4, 6, 7, 8]",,
166.0,<music21.chord.Chord E5 G#4 E-4 G-1>,"[0, 1, 4, 5]","[3, 4, 7, 8]",,
166.125,<music21.chord.Chord E5 F#4 E-4 G-1>,"[0, 1, 3, 4]","[3, 4, 6, 7]",,
167.0,<music21.chord.Chord E-5 F#4 G-1>,"[0, 3, 4]","[3, 6, 7]",,
167.125,<music21.chord.Chord E-5 A4 F#4 G-1>,"[0, 3, 4, 6]","[3, 6, 7, 9]",,
168.0,<music21.chord.Chord E-5 A4 E4 G-1>,"[0, 1, 4, 6]","[3, 4, 7, 9]",,
168.125,<music21.chord.Chord E-5 G#4 E4 G-1>,"[0, 1, 4, 5]","[3, 4, 7, 8]",,
169.5,<music21.chord.Chord E-5 G#4 C#4 G-1>,"[0, 2, 6, 7]","[1, 3, 7, 8]",,
169.625,<music21.chord.Chord E-5 E4 C#4 G-1>,"[0, 2, 3, 6]","[1, 3, 4, 7]",,
170.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
170.125,<music21.chord.Chord E5 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
171.0,<music21.chord.Chord E4 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
171.125,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
171.75,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
172.0,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
173.0,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
173.125,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
174.0,<music21.chord.Chord B4 F#4 G-1>,"[0, 1, 5]","[6, 7, 11]",,
174.125,<music21.chord.Chord B4 A4 F#4 G-1>,"[0, 1, 3, 5]","[6, 7, 9, 11]",,
175.0,<music21.chord.Chord B4 A4 G-1>,"[0, 2, 4]","[7, 9, 11]",,
175.125,<music21.chord.Chord B4 C#5 A4 G-1>,"[0, 2, 4, 6]","[7, 9, 11, 1]",,
176.0,<music21.chord.Chord B4 C#5 G#4 G-1>,"[0, 1, 4, 6]","[7, 8, 11, 1]",,
176.125,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
177.5,<music21.chord.Chord B4 E4 G-1>,"[0, 3, 7]","[4, 7, 11]",,
177.625,<music21.chord.Chord B4 G#4 E4 G-1>,"[0, 3, 4, 7]","[4, 7, 8, 11]",,
178.0,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
178.125,<music21.chord.Chord B4 G#4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
179.0,<music21.chord.Chord G#4 B4 G-1>,"[0, 1, 4]","[7, 8, 11]",,
179.125,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
179.75,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
180.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
181.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
182.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
183.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
183.125,<music21.chord.Chord E5 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
183.75,<music21.chord.Chord E5 G#4 F#4 G-1>,"[0, 2, 3, 4]","[4, 6, 7, 8]",,
183.875,<music21.chord.Chord E5 A4 F#4 G-1>,"[0, 2, 3, 5]","[4, 6, 7, 9]",,
184.0,<music21.chord.Chord E5 A4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
184.125,<music21.chord.Chord E5 C#5 A4 G-1>,"[0, 3, 6, 8]","[1, 4, 7, 9]",,
184.5,<music21.chord.Chord E5 C#5 G#4 G-1>,"[0, 3, 6, 7]","[1, 4, 7, 8]",,
184.625,<music21.chord.Chord E5 B4 G#4 G-1>,"[0, 3, 4, 7]","[4, 7, 8, 11]",,
185.0,<music21.chord.Chord E5 B4 F#4 G-1>,"[0, 2, 3, 7]","[4, 6, 7, 11]",,
185.125,<music21.chord.Chord E5 A4 F#4 G-1>,"[0, 2, 3, 5]","[4, 6, 7, 9]",,
185.5,<music21.chord.Chord E5 A4 E4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
185.625,<music21.chord.Chord E5 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
186.0,<music21.chord.Chord E5 G#4 F#4 G-1>,"[0, 2, 3, 4]","[4, 6, 7, 8]",,
186.125,<music21.chord.Chord E5 A4 F#4 G-1>,"[0, 2, 3, 5]","[4, 6, 7, 9]",,
186.5,<music21.chord.Chord E5 A4 E4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
186.625,<music21.chord.Chord E5 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
187.0,<music21.chord.Chord E5 G#4 E-4 G-1>,"[0, 1, 4, 5]","[3, 4, 7, 8]",,
187.125,<music21.chord.Chord E5 F#4 E-4 G-1>,"[0, 1, 3, 4]","[3, 4, 6, 7]",,
