offset,Chord,NormalForm,PCsinNormalForm,Measure Number,Measure Count
187.5,<music21.chord.Chord E5 F#4 C#4 G-1>,"[0, 3, 5, 6]","[1, 4, 6, 7]",,
187.625,<music21.chord.Chord E5 E4 C#4 G-1>,"[0, 3, 6]","[1, 4, 7]",,
187.75,<music21.chord.Chord F#5 E4 C#4 G-1>,"[0, 3, 5, 6]","[1, 4, 6, 7]",,
188.0,<music21.chord.Chord A5 E4 B3 G-1>,"[0, 3, 5, 7]","[4, 7, 9, 11]",,
188.125,<music21.chord.Chord A5 F#4 B3 G-1>,"[0, 1, 3, 5]","[6, 7, 9, 11]",,
188.5,<music21.chord.Chord G#5 F#4 B3 G-1>,"[0, 1, 2, 5]","[6, 7, 8, 11]",,
188.625,<music21.chord.Chord G#5 E-4 B3 G-1>,"[0, 1, 4, 8]","[7, 8, 11, 3]",,
189.0,<music21.chord.Chord F#5 E-4 E3 G-1>,"[0, 1, 3, 4]","[3, 4, 6, 7]",,
189.125,<music21.chord.Chord F#5 G#4 E3 G-1>,"[0, 2, 3, 4]","[4, 6, 7, 8]",,
189.5,<music21.chord.Chord E5 G#4 E3 G-1>,"[0, 3, 4]","[4, 7, 8]",,
189.625,<music21.chord.Chord E5 E4 E3 G-1>,"[0, 3]","[4, 7]",,
190.0,<music21.chord.Chord F#5 E4 F#3 G-1>,"[0, 2, 3]","[4, 6, 7]",,
190.125,<music21.chord.Chord F#5 E-4 F#3 G-1>,"[0, 3, 4]","[3, 6, 7]",,
190.5,<music21.chord.Chord E5 E-4 F#3 G-1>,"[0, 1, 3, 4]","[3, 4, 6, 7]",,
191.0,<music21.chord.Chord E-5 E-4 F#3 F#2 G-1>,"[0, 3, 4]","[3, 6, 7]",,
191.125,<music21.chord.Chord E-5 C#4 E4 F#3 G-1 F#2>,"[0, 2, 3, 5, 6]","[1, 3, 4, 6, 7]",,
191.5,<music21.chord.Chord C#5 C#4 E4 F#3 G-1 F#2>,"[0, 3, 5, 6]","[1, 4, 6, 7]",,
192.0,<music21.chord.Chord B4 C#4 E4 F#3 B2 G-1>,"[0, 2, 5, 7, 8]","[11, 1, 4, 6, 7]",,
192.125,<music21.chord.Chord B4 C#4 E4 F#3 G-1 B2>,"[0, 2, 5, 7, 8]","[11, 1, 4, 6, 7]",,
194.125,<music21.chord.Chord B4 B3 E-4 F#3 G-1 B2>,"[0, 4, 7, 8]","[11, 3, 6, 7]",,
195.0,<music21.chord.Chord B4 B3 E-4 G-1>,"[0, 4, 8]","[3, 7, 11]",,
195.125,<music21.chord.Chord B4 B3 G-1>,"[0, 4]","[7, 11]",,
195.5,<music21.chord.Chord C#5 B3 G-1>,"[0, 4, 6]","[7, 11, 1]",,
195.75,<music21.chord.Chord C#5 G#3 G-1>,"[0, 1, 6]","[7, 8, 1]",,
196.0,<music21.chord.Chord E-5 F3 G-1>,"[0, 2, 4]","[3, 5, 7]",,
196.5,<music21.chord.Chord B4 F3 G-1>,"[0, 2, 6]","[5, 7, 11]",,
197.0,<music21.chord.Chord G#4 F3 G-1>,"[0, 2, 3]","[5, 7, 8]",,
197.125,<music21.chord.Chord G#4 C#4 F3 G-1>,"[0, 4, 6, 7]","[1, 5, 7, 8]",,
197.5,<music21.chord.Chord C#5 G#4 C#4 F3 G-1>,"[0, 4, 6, 7]","[1, 5, 7, 8]",,
198.0,<music21.chord.Chord B4 C#4 F3 G-1>,"[0, 2, 6, 8]","[5, 7, 11, 1]",,
198.125,<music21.chord.Chord B4 C#4 F3 G-1>,"[0, 2, 6, 8]","[5, 7, 11, 1]",,
199.0,<music21.chord.Chord B-4 C#4 F3 G-1>,"[0, 2, 5, 8]","[5, 7, 10, 1]",,
199.125,<music21.chord.Chord B-4 C#4 F3 G-1>,"[0, 2, 5, 8]","[5, 7, 10, 1]",,
200.0,<music21.chord.Chord B-4 C#4 G#3 G-1>,"[0, 1, 3, 6]","[7, 8, 10, 1]",,
200.125,<music21.chord.Chord B-4 C#4 G#3 G-1>,"[0, 1, 3, 6]","[7, 8, 10, 1]",,
201.5,<music21.chord.Chord B-4 C#4 G3 G-1>,"[0, 3, 6]","[7, 10, 1]",,
202.0,<music21.chord.Chord B4 C#4 F#3 G-1>,"[0, 1, 5, 7]","[6, 7, 11, 1]",,
203.0,<music21.chord.Chord E4 C#4 A3 G-1>,"[0, 3, 6, 8]","[1, 4, 7, 9]",,
203.125,<music21.chord.Chord E4 A3 G-1>,"[0, 3, 5]","[4, 7, 9]",,
203.75,<music21.chord.Chord G#4 F#3 G-1>,"[0, 1, 2]","[6, 7, 8]",,
204.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
205.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
205.125,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
206.0,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
206.125,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
207.0,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
207.125,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
208.0,<music21.chord.Chord B4 B3 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
208.125,<music21.chord.Chord B4 B3 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
209.5,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
210.0,<music21.chord.Chord B4 B3 E3 G-1>,"[0, 3, 7]","[4, 7, 11]",,
211.0,<music21.chord.Chord G#4 B3 G-1>,"[0, 1, 4]","[7, 8, 11]",,
211.125,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
211.75,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
212.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
213.0,<music21.chord.Chord E5 E-4 G-1>,"[0, 1, 4]","[3, 4, 7]",,
213.125,<music21.chord.Chord E5 F#4 A4 E-4 G-1>,"[0, 1, 3, 4, 6]","[3, 4, 6, 7, 9]",,
214.0,<music21.chord.Chord E5 F#4 A4 E4 G-1>,"[0, 2, 3, 5]","[4, 6, 7, 9]",,
214.125,<music21.chord.Chord E5 G#4 E4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
215.0,<music21.chord.Chord E5 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
215.125,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
216.0,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
217.0,<music21.chord.Chord E5 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
217.125,<music21.chord.Chord E5 B4 D5 G#4 G-1>,"[0, 3, 5, 8, 9]","[11, 2, 4, 7, 8]",,
218.0,<music21.chord.Chord E5 B4 D5 A4 G-1>,"[0, 2, 4, 7, 9]","[7, 9, 11, 2, 4]",,
218.125,<music21.chord.Chord E5 C#5 A4 G-1>,"[0, 3, 6, 8]","[1, 4, 7, 9]",,
219.0,<music21.chord.Chord E5 C#5 G-1>,"[0, 3, 6]","[1, 4, 7]",,
219.125,<music21.chord.Chord E5 G-1>,"[0, 3]","[4, 7]",,
219.75,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
219.875,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
220.0,<music21.chord.Chord A5 G-1>,"[0, 2]","[7, 9]",,
220.5,<music21.chord.Chord G#5 G-1>,"[0, 1]","[7, 8]",,
221.0,<music21.chord.Chord F#5 A3 G-1>,"[0, 1, 3]","[6, 7, 9]",,
221.125,<music21.chord.Chord F#5 A4 A3 G-1>,"[0, 1, 3]","[6, 7, 9]",,
221.5,<music21.chord.Chord E5 A4 A3 G-1>,"[0, 3, 5]","[4, 7, 9]",,
222.0,<music21.chord.Chord F#5 A4 B3 G-1>,"[0, 1, 3, 5]","[6, 7, 9, 11]",,
222.125,<music21.chord.Chord F#5 G#4 B4 B3 G-1>,"[0, 1, 2, 5]","[6, 7, 8, 11]",,
222.5,<music21.chord.Chord E5 G#4 B4 B3 G-1>,"[0, 3, 4, 7]","[4, 7, 8, 11]",,
223.0,<music21.chord.Chord E-5 G#4 B4 B3 B2 G-1>,"[0, 1, 4, 8]","[7, 8, 11, 3]",,
223.125,<music21.chord.Chord E-5 F#4 A4 B3 G-1 B2>,"[0, 3, 4, 6, 8]","[3, 6, 7, 9, 11]",,
223.5,<music21.chord.Chord C#5 F#4 A4 B3 G-1 B2>,"[0, 1, 3, 5, 7]","[6, 7, 9, 11, 1]",,
224.0,<music21.chord.Chord F#4 A4 B3 E3 G-1>,"[0, 2, 3, 5, 7]","[4, 6, 7, 9, 11]",,
224.125,<music21.chord.Chord F#4 A4 B3 G-1 E3>,"[0, 2, 3, 5, 7]","[4, 6, 7, 9, 11]",,
225.0,<music21.chord.Chord B4 F#4 A4 B3 G-1 E3>,"[0, 2, 3, 5, 7]","[4, 6, 7, 9, 11]",,
226.125,<music21.chord.Chord B4 E4 G#4 B3 G-1 E3>,"[0, 3, 4, 7]","[4, 7, 8, 11]",,
227.0,<music21.chord.Chord B4 E4 G#4 B3 G-1>,"[0, 3, 4, 7]","[4, 7, 8, 11]",,
227.125,<music21.chord.Chord B4 B3 G-1>,"[0, 4]","[7, 11]",,
227.5,<music21.chord.Chord C#5 B3 G-1>,"[0, 4, 6]","[7, 11, 1]",,
227.75,<music21.chord.Chord C#5 G#3 G-1>,"[0, 1, 6]","[7, 8, 1]",,
228.0,<music21.chord.Chord E-5 F3 G-1>,"[0, 2, 4]","[3, 5, 7]",,
228.5,<music21.chord.Chord B4 F3 G-1>,"[0, 2, 6]","[5, 7, 11]",,
229.0,<music21.chord.Chord E5 F3 G-1>,"[0, 1, 3]","[4, 5, 7]",,
229.125,<music21.chord.Chord E5 C#4 F3 G-1>,"[0, 3, 4, 6]","[1, 4, 5, 7]",,
229.5,<music21.chord.Chord C#5 C#4 F3 G-1>,"[0, 4, 6]","[1, 5, 7]",,
230.0,<music21.chord.Chord B4 C#4 F3 G-1>,"[0, 2, 6, 8]","[5, 7, 11, 1]",,
230.125,<music21.chord.Chord B4 C#4 F3 G-1>,"[0, 2, 6, 8]","[5, 7, 11, 1]",,
231.0,<music21.chord.Chord B-4 C#4 F3 G-1>,"[0, 2, 5, 8]","[5, 7, 10, 1]",,
231.125,<music21.chord.Chord B-4 C#4 F3 G-1>,"[0, 2, 5, 8]","[5, 7, 10, 1]",,
232.0,<music21.chord.Chord B-4 C#4 G#3 G-1>,"[0, 1, 3, 6]","[7, 8, 10, 1]",,
232.125,<music21.chord.Chord B-4 C#4 G#3 G-1>,"[0, 1, 3, 6]","[7, 8, 10, 1]",,
233.5,<music21.chord.Chord B-4 C#4 G3 G-1>,"[0, 3, 6]","[7, 10, 1]",,
234.0,<music21.chord.Chord B4 C#4 F#3 G-1>,"[0, 1, 5, 7]","[6, 7, 11, 1]",,
235.0,<music21.chord.Chord C#4 A3 G-1>,"[0, 2, 6]","[7, 9, 1]",,
235.125,<music21.chord.Chord A3 G-1>,"[0, 2]","[7, 9]",,
235.75,<music21.chord.Chord F#3 G-1>,"[0, 1]","[6, 7]",,
236.0,<music21.chord.Chord E-3 G-1>,"[0, 4]","[3, 7]",,
237.0,<music21.chord.Chord B4 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
237.125,<music21.chord.Chord B4 B3 E-3 G-1>,"[0, 4, 8]","[3, 7, 11]",,
238.0,<music21.chord.Chord C#5 B3 E-3 G-1>,"[0, 2, 4, 8]","[11, 1, 3, 7]",,
238.125,<music21.chord.Chord C#5 B3 E-3 G-1>,"[0, 2, 4, 8]","[11, 1, 3, 7]",,
239.0,<music21.chord.Chord G#4 B3 E-3 G-1>,"[0, 1, 4, 8]","[7, 8, 11, 3]",,
239.125,<music21.chord.Chord G#4 B3 E-3 G-1>,"[0, 1, 4, 8]","[7, 8, 11, 3]",,
240.0,<music21.chord.Chord B4 B3 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
240.125,<music21.chord.Chord B4 B3 F#3 G-1>,"[0, 1, 5]","[6, 7, 11]",,
241.5,<music21.chord.Chord B-4 B3 E-3 G-1>,"[0, 4, 7, 8]","[3, 7, 10, 11]",,
242.0,<music21.chord.Chord A4 B3 E3 G-1>,"[0, 3, 5, 7]","[4, 7, 9, 11]",,
243.0,<music21.chord.Chord B3 G-1>,"[0, 4]","[7, 11]",,
243.125,<music21.chord.Chord G-1>,[0],[7],,
245.0,<music21.chord.Chord A4 E-4 G-1>,"[0, 4, 6]","[3, 7, 9]",,
245.125,<music21.chord.Chord A4 F#4 E-4 G-1>,"[0, 3, 4, 6]","[3, 6, 7, 9]",,
246.0,<music21.chord.Chord B4 F#4 A4 E4 G-1>,"[0, 2, 3, 5, 7]","[4, 6, 7, 9, 11]",,
246.125,<music21.chord.Chord B4 G#4 E4 G-1>,"[0, 3, 4, 7]","[4, 7, 8, 11]",,
247.0,<music21.chord.Chord F#4 G#4 G-1>,"[0, 1, 2]","[6, 7, 8]",,
247.125,<music21.chord.Chord F#4 G-1>,"[0, 1]","[6, 7]",,
248.0,<music21.chord.Chord A4 G-1>,"[0, 2]","[7, 9]",,
249.0,<music21.chord.Chord A4 E4 G#3 G-1>,"[0, 3, 4, 5]","[4, 7, 8, 9]",,
249.125,<music21.chord.Chord A4 B4 D5 E4 G-1 G#3>,"[0, 1, 2, 4, 7, 9]","[7, 8, 9, 11, 2, 4]",,
249.5,<music21.chord.Chord G4 B4 D5 E4 G-1 G#3>,"[0, 3, 5, 8, 9]","[11, 2, 4, 7, 8]",,
250.0,<music21.chord.Chord G#4 B4 D5 E4 A3 G-1>,"[0, 1, 2, 4, 7, 9]","[7, 8, 9, 11, 2, 4]",,
250.125,<music21.chord.Chord G#4 A4 C#5 E4 G-1 A3>,"[0, 3, 6, 7, 8]","[1, 4, 7, 8, 9]",,
251.0,<music21.chord.Chord E4 A4 C#5 G-1>,"[0, 3, 6, 8]","[1, 4, 7, 9]",,
251.125,<music21.chord.Chord E4 G-1>,"[0, 3]","[4, 7]",,
251.75,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
252.0,<music21.chord.Chord B4 G-1>,"[0, 4]","[7, 11]",,
253.0,<music21.chord.Chord B4 E4 A3 G-1>,"[0, 3, 5, 7]","[4, 7, 9, 11]",,
253.125,<music21.chord.Chord B4 C#5 E4 G-1 A3>,"[0, 2, 4, 6, 9]","[7, 9, 11, 1, 4]",,
253.5,<music21.chord.Chord B4 C#5 F#4 G-1 A3>,"[0, 1, 3, 5, 7]","[6, 7, 9, 11, 1]",,
254.0,<music21.chord.Chord B4 C#5 G#4 B3 G-1>,"[0, 1, 4, 6]","[7, 8, 11, 1]",,
254.125,<music21.chord.Chord B4 G#4 G-1 B3>,"[0, 1, 4]","[7, 8, 11]",,
255.0,<music21.chord.Chord G#4 B4 F#4 B3 G-1>,"[0, 1, 2, 5]","[6, 7, 8, 11]",,
255.125,<music21.chord.Chord G#4 A4 F#4 G-1 B3>,"[0, 1, 2, 3, 5]","[6, 7, 8, 9, 11]",,
255.75,<music21.chord.Chord B4 A4 F#4 G-1 B3>,"[0, 1, 3, 5]","[6, 7, 9, 11]",,
256.0,<music21.chord.Chord E5 A4 F#4 E4 G-1>,"[0, 2, 3, 5]","[4, 6, 7, 9]",,
256.125,<music21.chord.Chord E5 A4 F#4 G-1 E4>,"[0, 2, 3, 5]","[4, 6, 7, 9]",,
258.0,<music21.chord.Chord E5 A4 E4 G-1>,"[0, 3, 5]","[4, 7, 9]",,
258.125,<music21.chord.Chord E5 G#4 G-1 E4>,"[0, 3, 4]","[4, 7, 8]",,
259.0,<music21.chord.Chord F#5 G#4 G-1>,"[0, 1, 2]","[6, 7, 8]",,
259.125,<music21.chord.Chord F#5 G-1>,"[0, 1]","[6, 7]",,
259.75,<music21.chord.Chord G#5 G-1>,"[0, 1]","[7, 8]",,
260.0,<music21.chord.Chord A5 G-1>,"[0, 2]","[7, 9]",,
260.5,<music21.chord.Chord C#5 G-1>,"[0, 6]","[1, 7]",,
261.0,<music21.chord.Chord G#5 G-1>,"[0, 1]","[7, 8]",,
261.125,<music21.chord.Chord G#5 G#4 G-1>,"[0, 1]","[7, 8]",,
261.5,<music21.chord.Chord F#5 G#4 G-1>,"[0, 1, 2]","[6, 7, 8]",,
262.0,<music21.chord.Chord E5 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
262.125,<music21.chord.Chord E5 F#4 G-1>,"[0, 2, 3]","[4, 6, 7]",,
263.0,<music21.chord.Chord E-5 F#4 G-1>,"[0, 3, 4]","[3, 6, 7]",,
263.125,<music21.chord.Chord E-5 A4 G-1>,"[0, 4, 6]","[3, 7, 9]",,
264.0,<music21.chord.Chord E-5 A4 G-1>,"[0, 4, 6]","[3, 7, 9]",,
264.125,<music21.chord.Chord E-5 G#4 G-1>,"[0, 4, 5]","[3, 7, 8]",,
265.625,<music21.chord.Chord E-5 E4 G-1>,"[0, 1, 4]","[3, 4, 7]",,
266.0,<music21.chord.Chord E5 E4 G-1>,"[0, 3]","[4, 7]",,
266.125,<music21.chord.Chord E5 G#4 G-1>,"[0, 3, 4]","[4, 7, 8]",,
267.0,<music21.chord.Chord G#4 G-1>,"[0, 1]","[7, 8]",,
267.125,<music21.chord.Chord G-1>,[0],[7],,
269.0,<music21.chord.Chord B4>,[0],[11],,
269.125,<music21.chord.Chord B4>,[0],[11],,
270.0,<music21.chord.Chord C#5 B4>,"[0, 2]","[11, 1]",,
270.125,<music21.chord.Chord C#5 A4>,"[0, 4]","[9, 1]",,
271.0,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]",,
271.125,<music21.chord.Chord G#4 C#5>,"[0, 5]","[8, 1]",,
272.0,<music21.chord.Chord B4 C#5>,"[0, 2]","[11, 1]",,
272.125,<music21.chord.Chord B4>,[0],[11],,
273.5,<music21.chord.Chord B-4 B4>,"[0, 1]","[10, 11]",,
273.625,<music21.chord.Chord B-4 G#4>,"[0, 2]","[8, 10]",,
274.0,<music21.chord.Chord A4 G#4>,"[0, 1]","[8, 9]",,
274.125,<music21.chord.Chord A4 B4>,"[0, 2]","[9, 11]",,
275.0,<music21.chord.Chord B4>,[0],[11],,
277.0,<music21.chord.Chord A4>,[0],[9],,
278.0,<music21.chord.Chord B4>,[0],[11],,
279.0,<music21.chord.Chord F#4>,[0],[6],,
279.125,<music21.chord.Chord F#4 G#4>,"[0, 2]","[6, 8]",,
279.875,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",,
280.0,<music21.chord.Chord A4>,[0],[9],,
280.125,<music21.chord.Chord A4 B4>,"[0, 2]","[9, 11]",,
281.125,<music21.chord.Chord A4>,[0],[9],,
281.5,<music21.chord.Chord G4 A4>,"[0, 2]","[7, 9]",,
281.625,<music21.chord.Chord G4 G#4>,"[0, 1]","[7, 8]",,
282.0,<music21.chord.Chord G#4>,[0],[8],,
282.125,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]",,
282.625,<music21.chord.Chord G#4>,[0],[8],,
283.0,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",,
283.125,<music21.chord.Chord E4 F#4>,"[0, 2]","[4, 6]",,
283.625,<music21.chord.Chord E4>,[0],[4],,
283.75,<music21.chord.Chord G#4 E4>,"[0, 4]","[4, 8]",,
284.0,<music21.chord.Chord B4 E4>,"[0, 5]","[11, 4]",,
284.125,<music21.chord.Chord B4 E-4>,"[0, 4]","[11, 3]",,
285.125,<music21.chord.Chord B4 E4>,"[0, 5]","[11, 4]",,
286.125,<music21.chord.Chord B4 E-4 F#4>,"[0, 4, 7]","[11, 3, 6]",,
287.0,<music21.chord.Chord G#4 E-4 F#4>,"[0, 3, 5]","[3, 6, 8]",,
287.125,<music21.chord.Chord G#4 C#4 E4>,"[0, 3, 7]","[1, 4, 8]",,
287.75,<music21.chord.Chord B4 C#4 E4>,"[0, 2, 5]","[11, 1, 4]",,
288.0,<music21.chord.Chord E5 C#4 E4>,"[0, 3]","[1, 4]",,
288.125,<music21.chord.Chord E5 C#4 E4>,"[0, 3]","[1, 4]",,
290.125,<music21.chord.Chord E5 B3 E-4>,"[0, 4, 5]","[11, 3, 4]",,
291.0,<music21.chord.Chord F#5 B3 E-4>,"[0, 4, 7]","[11, 3, 6]",,
291.125,<music21.chord.Chord F#5>,[0],[6],,
291.75,<music21.chord.Chord G#5>,[0],[8],,
292.0,<music21.chord.Chord B5>,[0],[11],,
292.5,<music21.chord.Chord A5>,[0],[9],,
293.0,<music21.chord.Chord G#5>,[0],[8],,
293.125,<music21.chord.Chord G#5 G#4>,[0],[8],,
293.5,<music21.chord.Chord F#5 G#4>,"[0, 2]","[6, 8]",,
294.0,<music21.chord.Chord E5 G#4>,"[0, 4]","[4, 8]",,
294.125,<music21.chord.Chord E5 F#4>,"[0, 2]","[4, 6]",,
295.0,<music21.chord.Chord E-5 F#4>,"[0, 3]","[3, 6]",,
295.125,<music21.chord.Chord E-5 A4>,"[0, 6]","[3, 9]",,
296.0,<music21.chord.Chord E-5 A4>,"[0, 6]","[3, 9]",,
296.125,<music21.chord.Chord E-5 G#4>,"[0, 5]","[3, 8]",,
297.625,<music21.chord.Chord E-5 E4>,"[0, 1]","[3, 4]",,
298.0,<music21.chord.Chord E5 E4>,[0],[4],,
298.125,<music21.chord.Chord E5 G#4>,"[0, 4]","[4, 8]",,
299.0,<music21.chord.Chord G#4>,[0],[8],,
301.125,<music21.chord.Chord B4>,[0],[11],,
302.125,<music21.chord.Chord A4>,[0],[9],,
303.125,<music21.chord.Chord C#5>,[0],[1],,
304.125,<music21.chord.Chord B4>,[0],[11],,
305.625,<music21.chord.Chord G#4>,[0],[8],,
306.125,<music21.chord.Chord B4>,[0],[11],,
311.125,<music21.chord.Chord G#4>,[0],[8],,
311.875,<music21.chord.Chord A4>,[0],[9],,
312.125,<music21.chord.Chord C#5>,[0],[1],,
312.625,<music21.chord.Chord B4>,[0],[11],,
313.125,<music21.chord.Chord A4>,[0],[9],,
313.625,<music21.chord.Chord G#4>,[0],[8],,
314.125,<music21.chord.Chord A4>,[0],[9],,
314.625,<music21.chord.Chord G#4>,[0],[8],,
315.125,<music21.chord.Chord F#4>,[0],[6],,
315.625,<music21.chord.Chord E4>,[0],[4],,
316.125,<music21.chord.Chord F#4>,[0],[6],,
316.625,<music21.chord.Chord E-4>,[0],[3],,
317.125,<music21.chord.Chord G#4>,[0],[8],,
317.625,<music21.chord.Chord E4>,[0],[4],,
318.125,<music21.chord.Chord E-4>,[0],[3],,
319.125,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",,
320.125,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",,
322.125,<music21.chord.Chord B3 E-4>,"[0, 4]","[11, 3]",,
325.125,<music21.chord.Chord C#4>,[0],[1],,
326.125,<music21.chord.Chord C#4>,[0],[1],,
327.125,<music21.chord.Chord C#4>,[0],[1],,
328.125,<music21.chord.Chord C#4>,[0],[1],,
333.125,<music21.chord.Chord B3>,[0],[11],,
334.125,<music21.chord.Chord B3>,[0],[11],,
335.125,<music21.chord.Chord B3>,[0],[11],,
336.125,<music21.chord.Chord B3>,[0],[11],,
341.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",,
342.125,<music21.chord.Chord G#4>,[0],[8],,
345.125,<music21.chord.Chord B4 D5>,"[0, 3]","[11, 2]",,
346.125,<music21.chord.Chord C#5>,[0],[1],,
349.125,<music21.chord.Chord A4>,[0],[9],,
350.125,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",,
351.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",,
352.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",,
354.125,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",,
357.125,<music21.chord.Chord C#4>,[0],[1],,
358.125,<music21.chord.Chord C#4>,[0],[1],,
359.125,<music21.chord.Chord C#4>,[0],[1],,
360.125,<music21.chord.Chord C#4>,[0],[1],,
365.125,<music21.chord.Chord B3>,[0],[11],,
366.125,<music21.chord.Chord B3>,[0],[11],,
367.125,<music21.chord.Chord B3>,[0],[11],,
368.125,<music21.chord.Chord B3>,[0],[11],,
373.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",,
374.125,<music21.chord.Chord G#4>,[0],[8],,
377.125,<music21.chord.Chord B4 D5>,"[0, 3]","[11, 2]",,
378.125,<music21.chord.Chord A4 C#5>,"[0, 4]","[9, 1]",,
381.125,<music21.chord.Chord C#5>,[0],[1],,
382.125,<music21.chord.Chord B4>,[0],[11],,
383.125,<music21.chord.Chord A4>,[0],[9],,
384.125,<music21.chord.Chord A4>,[0],[9],,
386.125,<music21.chord.Chord G#4>,[0],[8],,